background,x,y,elev,ndvi,slope,canopy_h,bio1,bio2,dist_patrol,dist_rd,dist_vlg,dist_water
background,95.6075952933168,25.6406783931409,214.402046712032,0.699888094248151,6.36192271749766,30.4860018860967,23.5617439652643,23.5617439652643,10779.9588678679,5654.16066797535,18211.227927766,2276.36517812724
background,95.8600012933168,25.6360713931409,217.382479605871,0.656461671607751,4.84039790476948,32.0606985953279,23.438257028264,23.438257028264,34979.3105107145,17993.4115790787,32218.3608429447,511.481170178076
background,95.8078512933168,25.6225213931409,209.189148693806,0.741961636176415,4.72910571871116,24.6922027665111,23.5356248717839,23.5356248717839,30202.6553125968,13833.2751661571,30196.2960421085,1551.72482625791
background,95.5086592933168,25.6081583931409,219.003787747718,0.72371980779919,2.64663358716975,32.8578778859414,23.6146621788291,23.6146621788291,9526.20607612992,3605.76591203911,8353.5205565163,1834.97830290007
background,95.5634912933168,25.6021963931409,209.171911470848,0.738612123976465,4.04892344966283,29.5305174803976,23.614076903589,23.614076903589,11141.1397280486,867.134668489206,13526.2484502442,1057.71966506663
background,95.8981452933168,25.5894593931409,339.764204275223,0.727877436788316,4.63941832773129,23.8803493639723,23.030136950465,23.030136950465,39938.8037146625,17619.1381206171,28204.1593681853,2154.68749379929
background,95.8835432933168,25.5862073931409,239.290708520827,0.746517854670968,11.1532175720669,20.1958971254342,23.0281760874295,23.0281760874295,38646.7379871103,16168.8653758443,27409.4756957961,2216.26469381365
background,95.6752412933168,25.5848523931409,220.306715099949,0.719521390297335,3.33495542549817,31.136964278168,23.5699365449108,23.5699365449108,19907.780155645,5949.28645930911,24571.0176563399,1285.64985820233
background,95.6040192933168,25.5729283931409,212.408291108514,0.696121831334549,2.88800122766611,34.6289660351303,23.6279029294906,23.6279029294906,15955.007631846,2144.85431140535,17438.0568110244,1241.86570004083
background,95.8006992933168,25.5718443931409,250.023564446503,0.720324116964223,9.41670389850797,24.7301767639689,23.4859987705856,23.4859987705856,31486.0650588706,8708.37317410382,24574.6427941063,1305.29328336018
background,95.9228792933168,25.5515193931409,332.326797041823,0.781469899036489,23.1404850672517,18.6857273858416,23.2086401422526,23.2086401422526,43666.1527229929,18377.8897395138,24532.6289838467,130.876238105179
background,95.8829472933168,25.5371563931409,237.629091211531,0.688786148638633,2.14196130815664,29.4703130527616,23.5663413716459,23.5663413716459,40606.2067325796,14107.3155838614,22256.3170570794,3366.98653029443
background,95.6099792933168,25.5355303931409,212.654550098927,0.682505371756915,5.12676185911312,33.9972293678875,23.5796497870023,23.5796497870023,18615.6772670888,868.948991150671,18726.8373191154,987.080109273311
background,95.6829892933168,25.5311943931409,219.820502757276,0.704793776874494,1.12741870403871,30.7482982304232,23.5520747684678,23.5520747684678,24506.9485656228,2943.67877130865,23393.562364367,961.684665919539
background,95.7479532933168,25.5274003931409,283.929612771864,0.755704387964381,6.59037501494673,20.1869965920543,23.4639163671486,23.4639163671486,29589.3403269405,1809.56810718881,20398.6465158741,413.54978422406
background,95.6272632933168,25.5271293931409,220.493659426985,0.742295533294535,3.24436252167776,30.8664821042739,23.5647581076945,23.5647581076945,20116.9301699661,1343.66779389852,20657.8307817065,251.846442071971
background,95.7220272933168,25.5135793931409,226.020544022188,0.763690916903199,4.00923570393064,16.5904403929399,23.5473566822057,23.5473566822057,28645.6562034749,609.138393808452,19841.6249238497,2040.55017612837
background,95.8030832933168,25.5084303931409,241.943411117117,0.715924401832237,2.22209469409735,27.7985192569537,23.4787331230849,23.4787331230849,35013.1393999108,5785.7400442408,17545.0039654474,2493.3887415707
background,95.4219412933168,25.5024683931409,200.435897294349,0.724159867219628,2.98190422260542,21.6901353961666,23.7177424452972,23.7177424452972,1250.76793908716,2172.84556655182,4186.88654283826,600.400911526175
background,95.7935472933168,25.4786203931409,227.104502093826,0.722316988232099,2.05406741456021,28.9824820265435,23.5527787817791,23.5527787817791,32317.1412993321,5885.42875695103,14268.7805815516,1482.00185299679
background,95.6558712933168,25.4406803931409,199.550548254238,0.65388625333323,2.51530619406918,29.5706368534862,23.6198011948624,23.6198011948624,18911.815924411,4532.66006374176,17846.3230101389,42.5200593218356
background,95.7098092933168,25.4303823931409,232.480755355903,0.755796161405805,12.6273678717265,19.6609418222806,23.592941634109,23.592941634109,22340.4197422795,1704.56122772765,12888.2454138087,306.851250750713
background,95.7399072933168,25.4211683931409,214.272945276338,0.724919213171867,8.44015794032491,27.8337055077087,23.6462900178298,23.6462900178298,24409.5171530585,79.9985530923586,10081.531514061,180.132834750693
background,95.4076372933168,25.4032823931409,191.820613127695,0.708501209390106,4.42443843269639,29.7590471890049,23.7877621734892,23.7877621734892,3358.25972575968,752.512459259792,4755.83645648537,602.487679274586
background,95.5688552933168,25.4013853931409,215.510490524009,0.686563702182952,4.37571019637926,30.6064416643173,23.6397382999089,23.6397382999089,10267.6354993467,3616.5803442376,19344.8094283011,1472.27750253804
background,95.4851172933168,25.3875643931409,223.72054168903,0.673438889377032,5.05316937540048,33.7367577441495,23.6373672390917,23.6373672390917,7709.84089683834,1394.78960489527,11908.6590774565,1180.01536055711
background,95.5271352933168,25.3818733931409,224.864188452618,0.705927673498348,4.46156144229764,29.1557426189187,23.6514338917977,23.6514338917977,7163.21118118101,239.015382887874,15994.1167436235,809.214370822199
background,95.5783912933168,25.3805183931409,225.805634543588,0.708970186746086,6.12843999659141,30.4359684436635,23.6124711424519,23.6124711424519,8764.86732676819,2081.09058522498,19967.3135526446,925.212942315788
background,95.7676212933168,25.3726593931409,248.151669446162,0.746134802226852,15.9540891169865,23.3156378638914,23.6573363967731,23.6573363967731,25080.4593372299,5701.24869334486,4305.29094120649,4992.16667386969
background,95.6868632933168,25.3672393931409,263.432578014748,0.706894267258029,5.20321999078318,30.4503845899729,23.5135619414727,23.5135619414727,17105.5576009967,2368.20198266908,11350.2191288093,605.397892208995
background,95.5304132933168,25.3629033931409,219.118485323458,0.721913905435448,2.66479606525273,32.9698231697706,23.6497721609368,23.6497721609368,5078.19535673513,1659.46877504768,17081.4493668136,212.594034444075
background,95.5947812933168,25.3379713931409,249.382937996209,0.681147205281714,6.15555827244665,30.4798438576188,23.616546705157,23.616546705157,7281.77534593144,1926.77493889454,16182.8257531734,209.327526462843
background,95.7074252933168,25.3374293931409,225.482058447356,0.719162940687227,3.75492074674773,29.4840845104479,23.5900375236958,23.5900375236958,18393.0481520308,1182.4282805935,7461.30734785593,1329.76103243111
background,95.6531892933168,25.3360743931409,251.204887931646,0.707034348418256,7.09470120736449,26.5751618997754,23.4919730232928,23.4919730232928,12962.407879084,1719.11868320014,10974.8338894759,1312.82339594621
background,95.5834572933168,25.3236083931409,217.497783483681,0.690653008900471,4.47230421803399,27.905140675885,23.6724411451927,23.6724411451927,5812.61874745117,1428.78587053705,16320.9341304269,554.139796460943
background,95.4115112933168,25.3116843931409,205.140174709569,0.658727639178216,7.39569827994758,32.9510980222206,23.7187404441315,23.7187404441315,6803.45536561886,916.023649285007,8325.02677609017,18.729231458623
background,95.5223672933168,25.3076193931409,215.601180203701,0.725410286878443,13.1965273386397,28.987057160637,23.6992311631645,23.6992311631645,1133.48063518969,516.569715181644,17710.360125667,92.7025555593455
background,95.5807752933168,25.3076193931409,279.898358364486,0.736588683842885,6.92687918454645,19.6284776663228,23.5424964985155,23.5424964985155,5602.28321770153,2.22765693482336,15311.5119708357,1540.86603640827
background,95.4591912933168,25.3032833931409,212.732627640843,0.720978117610926,3.96664840095424,32.1115580879347,23.6820771006409,23.6820771006409,6922.87424093513,955.426927069897,12423.8362956392,391.730986982468
background,95.3942272933168,25.2818743931409,242.998264684514,0.722048271486711,4.96701135347785,30.574606189324,23.6338958108536,23.6338958108536,10232.9689582656,3703.79446132407,9972.39294336601,564.423049899582
background,95.5974632933168,25.2810613931409,300.264550955824,0.72674932990741,13.0856489543881,23.0550936657587,23.4403465030709,23.4403465030709,8225.27838166198,3086.00150784967,12182.7162908636,2858.81513580629
background,95.4317752933168,25.2772673931409,206.560750419751,0.693519431651468,5.8851788322213,29.8167673693127,23.6331184247115,23.6331184247115,10491.5915047724,1376.26332685931,12611.8976421991,71.021756447288
background,95.4919712933168,25.2599233931409,244.87880517861,0.694823874878804,6.32627862194163,32.0517803501865,23.554565651725,23.554565651725,7226.84377294077,3413.5777139789,18054.6237370756,2471.83100943658
background,95.5479952933168,25.2469153931409,338.876746054996,0.709733310591167,5.9291369674675,31.1765931625627,23.2809025956426,23.2809025956426,8097.87926033115,6370.89102640526,15005.0422390887,1932.00810700583
background,95.3805192933168,25.2458313931409,233.928503628408,0.708492922962225,5.49649635069613,32.6689810135965,23.6510407128049,23.6510407128049,9952.15935802713,7281.16006466551,11373.1042929408,1101.43290241267
background,95.5941852933168,25.2349913931409,373.522421571968,0.719185393590916,7.76407911343798,20.3055106475507,23.309158547248,23.309158547248,11403.964685229,7924.54482354844,10226.8531019078,77.4882529981942
background,95.3885652933168,25.2263193931409,246.788900003679,0.702594634982344,8.73678222546003,29.9966688251905,23.6618614040627,23.6618614040627,10900.7593883621,8502.4086956855,13455.3361472759,296.105764383136
background,95.2872452933168,25.2005743931409,214.498186311177,0.744436426653329,5.21882005711786,30.3875775492939,23.8278895163117,23.8278895163117,320.397891140598,9827.92696115709,11701.3179009809,317.410682005145
background,95.3557852933168,25.1940703931409,246.231934199952,0.739710647154833,8.55156387301686,30.2172759967675,23.5959492076504,23.5959492076504,7180.80980243675,13336.8143559694,14567.5681981192,1144.08873824133
background,95.3998892933168,25.1856693931409,282.615388651193,0.679800206771317,8.58992439605398,29.1867886241579,23.4653674468821,23.4653674468821,11699.3910189531,11908.4127692716,17641.5449161171,1018.46542230508
background,95.4684292933168,25.1851273931409,439.94847204876,0.755103404491522,2.36384238157356,23.7673522913281,22.9413396647226,22.9413396647226,15755.2440664674,11273.2637887399,21815.8883923752,1483.42451929394
background,95.2988672933168,25.1797073931409,190.36724272234,0.632835684616865,9.50635246631793,27.4964191825388,23.7534211109559,23.7534211109559,2548.97844585777,12404.4687864847,14214.306900521,65.1313188276082
background,95.3766452933168,25.1788943931409,260.704283271939,0.687616197031897,5.47946195809021,32.2199392333336,23.6121759657129,23.6121759657129,9524.05973786921,13568.2094576334,17013.2743852855,1148.1901325093
background,95.3766452933168,25.1471873931409,266.409328800155,0.678047873530508,18.806019804111,30.9523698727584,23.5187444814213,23.5187444814213,10888.7188918673,16739.4700419416,20168.6663741106,138.811624209646
background,95.4708132933168,25.1428513931409,450.493109777622,0.805518747209956,28.4279586051108,16.9119439850051,22.905875641784,22.905875641784,19760.4046333019,15958.0208598677,22270.0688715493,2430.41725474695
background,95.3787312933168,25.1238813931409,319.787945258278,0.715489686853326,9.65916259645676,27.1946003515537,23.3665509712965,23.3665509712965,12598.6282290762,19067.7057088982,22632.3906373953,944.025507617914
background,95.4317752933168,25.1192743931409,453.001342774866,0.744674239876104,15.2786780005806,23.3876579012041,22.7249823201518,22.7249823201518,17247.9681326688,18468.7277730787,25532.8776229354,398.527073449911
background,95.3042312933168,25.1187323931409,215.683405742035,0.722309033924489,7.14911551837859,30.2194917270519,23.7525055347275,23.7525055347275,9085.68773330282,18996.5084770543,20929.9195185964,195.488992888766
background,95.4475692933168,25.1130413931409,526.758047813352,0.744826268274668,1.8948324543659,31.2591886017574,22.6603535090368,22.6603535090368,18971.8235173303,19122.0482306107,25503.3055767448,873.665678256975
background,95.3602552933168,25.0799793931409,355.594614048253,0.684606073407474,10.6402636408327,31.7200681072801,22.940092150448,22.940092150448,15209.0843021354,24276.7131164363,26644.4938924985,3311.59907766024
